user,dataset,FromMe,ToCcPosition,HasAttachments,BodyLength,SubjectLength,SubjectPrefix,Bias,repliedTo
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,129-256,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnCcLine,0.0,129-256,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,513-1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,1.0,513-1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,1.0,0,5-8,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,fw,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,9-16,33-64,fw,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,65-128,33-64,fw,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,1.0,>1023,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,1.0,65-128,>64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,1.0,513-1023,33-64,Other,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,33-64,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,1.0,FirstOnToLine,0.0,17-32,17-32,re,-3.1622776601683795,True
UserFF0F29E,Test,1.0,FirstOnToLine,0.0,17-32,17-32,re,-3.1622776601683795,True
UserFF0F29E,Test,1.0,FirstOnToLine,0.0,65-128,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,ThirdOrLaterOnToLine,0.0,513-1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,ThirdOrLaterOnToLine,0.0,513-1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnCcLine,0.0,513-1023,9-16,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,129-256,>64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOnToLine,0.0,129-256,>64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOnToLine,0.0,33-64,>64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,9-16,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,1.0,513-1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,ThirdOrLaterOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnCcLine,0.0,65-128,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,1.0,257-512,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,1.0,513-1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,ThirdOrLaterOnToLine,0.0,513-1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,257-512,5-8,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,129-256,5-8,fw,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnCcLine,0.0,129-256,17-32,re,-3.1622776601683795,True
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,129-256,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,1-4,33-64,fw,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,ThirdOrLaterOnToLine,0.0,129-256,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,fw,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,1.0,257-512,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,ThirdOrLaterOnToLine,1.0,129-256,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,513-1023,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,ThirdOrLaterOnToLine,1.0,33-64,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,ThirdOrLaterOnToLine,1.0,65-128,17-32,re,-3.1622776601683795,True
UserFF0F29E,Test,0.0,ThirdOrLaterOnToLine,1.0,65-128,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOnToLine,1.0,129-256,17-32,fw,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,257-512,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,1.0,65-128,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,65-128,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,513-1023,>64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,257-512,9-16,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,65-128,17-32,fw,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,>64,Other,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,ThirdOrLaterOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,ThirdOrLaterOnToLine,0.0,257-512,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,9-16,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,257-512,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOnToLine,0.0,17-32,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,5-8,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,1.0,513-1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOnToLine,0.0,129-256,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,ThirdOrLaterOnToLine,0.0,>1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,9-16,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,fw,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,129-256,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOnToLine,0.0,>1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,ThirdOrLaterOnToLine,0.0,>1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,513-1023,>64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,513-1023,>64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,129-256,>64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,257-512,>64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,513-1023,>64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,1.0,>1023,>64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,1.0,>1023,>64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,129-256,>64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,>1023,>64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,513-1023,>64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,129-256,>64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,1.0,>1023,>64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,129-256,9-16,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,257-512,9-16,re,-3.1622776601683795,True
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,9-16,re,-3.1622776601683795,True
UserFF0F29E,Test,0.0,SecondOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnCcLine,0.0,513-1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,1.0,513-1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,1.0,257-512,17-32,fw,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,ThirdOrLaterOnToLine,0.0,513-1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,-3.1622776601683795,True
UserFF0F29E,Test,1.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,257-512,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOnToLine,0.0,257-512,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,ThirdOrLaterOnToLine,0.0,257-512,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,ThirdOrLaterOnToLine,0.0,257-512,33-64,re,-3.1622776601683795,True
UserFF0F29E,Test,1.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,65-128,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOnToLine,0.0,129-256,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOnToLine,0.0,129-256,33-64,re,-3.1622776601683795,True
UserFF0F29E,Test,1.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,65-128,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,1.0,257-512,9-16,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,33-64,9-16,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,ThirdOrLaterOnToLine,0.0,513-1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,ThirdOrLaterOnToLine,0.0,513-1023,>64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,257-512,17-32,no prefix,-3.1622776601683795,True
UserFF0F29E,Test,0.0,FirstOnToLine,1.0,257-512,33-64,fw,-3.1622776601683795,True
UserFF0F29E,Test,0.0,FirstOnCcLine,0.0,33-64,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOnToLine,1.0,33-64,33-64,fw,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOnToLine,0.0,65-128,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnCcLine,1.0,257-512,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnCcLine,0.0,513-1023,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnCcLine,0.0,129-256,33-64,re,-3.1622776601683795,False
UserFF0F29E,Test,1.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,129-256,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,257-512,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,1.0,NotOnToOrCcLine,0.0,129-256,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,17-32,re,-3.1622776601683795,True
UserFF0F29E,Test,1.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOnToLine,0.0,257-512,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOnToLine,0.0,513-1023,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOnToLine,0.0,257-512,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,ThirdOrLaterOnToLine,0.0,>1023,17-32,re,-3.1622776601683795,True
UserFF0F29E,Test,1.0,NotOnToOrCcLine,0.0,257-512,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOnToLine,0.0,65-128,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,9-16,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,0.0,>1023,9-16,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,NotOnToOrCcLine,1.0,>1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,513-1023,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnCcLine,0.0,257-512,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnCcLine,1.0,257-512,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,513-1023,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,1.0,513-1023,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,1.0,513-1023,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,513-1023,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,513-1023,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,513-1023,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,257-512,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,0.0,513-1023,17-32,re,-3.1622776601683795,True
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,65-128,33-64,no prefix,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,17-32,re,-3.1622776601683795,True
UserFF0F29E,Test,0.0,FirstOnToLine,1.0,>1023,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,1.0,>1023,17-32,re,-3.1622776601683795,True
UserFF0F29E,Test,0.0,SecondOnToLine,0.0,513-1023,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,SecondOrLaterOnCcLine,1.0,257-512,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,513-1023,17-32,re,-3.1622776601683795,False
UserFF0F29E,Test,0.0,FirstOnCcLine,0.0,513-1023,17-32,re,-3.1622776601683795,True
UserFF0F29E,Test,0.0,FirstOnToLine,0.0,257-512,17-32,re,-3.1622776601683795,True
