user,dataset,FromMe,ToCcPosition,HasAttachments,BodyLength,SubjectLength,Sender,repliedTo
User25C0488,Validation,0.0,ThirdOrLaterOnToLine,0.0,65-128,17-32,User36A35BD,False
User25C0488,Validation,0.0,ThirdOrLaterOnToLine,0.0,65-128,17-32,User8DAC612,False
User25C0488,Test,0.0,SecondOnToLine,0.0,>1023,17-32,User2E4336F,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserAA9C56F,False
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,17-32,User2E4336F,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,17-32,User2E4336F,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserA4BB8F3,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,33-64,33-64,User346F17E,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User3F67453,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserA95670F,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,UserFD38188,False
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,33-64,User27420F9,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,UserAF05C97,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,UserA4491A2,True
User25C0488,Test,0.0,FirstOnToLine,0.0,257-512,33-64,UserA4491A2,True
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User3D30249,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User71B469C,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,User53EBD4D,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,User53EBD4D,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,User53EBD4D,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User13F32FD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,5-8,UserA7070AF,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,5-8,User1B7A7E5,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserDA26AA3,False
User25C0488,Test,1.0,FirstOnToLine,0.0,129-256,5-8,User25C0488,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User170ED48,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User3B02D83,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User9983CEE,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,>64,User1804101,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,17-32,User1F3C6DC,False
User25C0488,Test,1.0,FirstOnToLine,0.0,33-64,9-16,User25C0488,True
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User759EFD9,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User6D8EB3D,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserC1C9CB8,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,>64,User53EBD4D,False
User25C0488,Test,0.0,FirstOnCcLine,0.0,513-1023,>64,User53EBD4D,False
User25C0488,Test,0.0,FirstOnCcLine,0.0,513-1023,>64,User53EBD4D,False
User25C0488,Test,0.0,FirstOnCcLine,0.0,513-1023,>64,User53EBD4D,False
User25C0488,Test,0.0,FirstOnCcLine,0.0,513-1023,>64,User53EBD4D,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,>64,User15C4ADF,False
User25C0488,Test,0.0,FirstOnToLine,1.0,513-1023,17-32,User163C635,False
User25C0488,Test,1.0,FirstOnToLine,0.0,257-512,5-8,User25C0488,True
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User1B14AD1,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User4AA6F90,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserE39263F,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,65-128,33-64,UserFCA90F,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,9-16,User1B7A7E5,False
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,33-64,UserD9C2814,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserFF3EB88,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserC0CB0AA,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserC0CB0AA,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserC45E5C0,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User1B7A7E5,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,9-16,17-32,User1B7A7E5,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,65-128,17-32,User8D343C3,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User1804101,False
User25C0488,Test,1.0,FirstOnToLine,0.0,257-512,5-8,User25C0488,True
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User35556B9,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User35556B9,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User738EF3A,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User35556B9,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserD14F6B8,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,33-64,17-32,User35556B9,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserC5D43EB,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,UserC7A6D2E,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,UserD2CB94E,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User15F8ED4,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,>64,User71B469C,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User3F67453,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User3F67453,False
User25C0488,Test,0.0,NotOnToOrCcLine,1.0,257-512,17-32,User77B3C17,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,65-128,17-32,UserB0CD7E8,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,17-32,UserD93E028,True
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,UserA6F0AD6,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,65-128,17-32,UserB722A06,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,UserABC08B5,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,UserA6F0AD6,False
User25C0488,Test,0.0,ThirdOrLaterOnToLine,0.0,33-64,17-32,User48C8322,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User83539C6,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,65-128,17-32,UserA6F0AD6,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User355D02A,False
User25C0488,Test,0.0,ThirdOrLaterOnToLine,0.0,129-256,17-32,User36A35BD,False
User25C0488,Test,0.0,ThirdOrLaterOnToLine,0.0,65-128,17-32,User48C8322,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User4F07C95,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User3D30249,False
User25C0488,Test,0.0,FirstOnToLine,0.0,129-256,17-32,UserA72FEAB,False
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,33-64,UserD2CB94E,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,17-32,9-16,UserC1C9CB8,True
User25C0488,Test,1.0,NotOnToOrCcLine,0.0,9-16,9-16,User25C0488,False
User25C0488,Test,1.0,NotOnToOrCcLine,0.0,9-16,9-16,User25C0488,False
User25C0488,Test,0.0,FirstOnToLine,0.0,5-8,9-16,UserC1C9CB8,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,17-32,User8B0AF66,False
User25C0488,Test,0.0,FirstOnToLine,0.0,65-128,17-32,User8B0AF66,True
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserEA776C0,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,33-64,33-64,User9983CEE,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User353AB9D,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,33-64,33-64,User355D02A,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,33-64,33-64,UserEA776C0,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User4933A41,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,>64,UserB8630EB,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,17-32,User15C4ADF,False
User25C0488,Test,0.0,FirstOnToLine,1.0,>1023,9-16,User823E424,True
User25C0488,Test,0.0,FirstOnToLine,0.0,257-512,9-16,User823E424,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,UserD650581,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,33-64,17-32,User353AB9D,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,65-128,17-32,User4154ED2,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserA3FD49,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User7A05C8F,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,>64,UserCDF646D,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,User98C7632,False
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,33-64,UserD9C2814,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User3E6A909,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User8DAC612,True
User25C0488,Test,0.0,FirstOnToLine,0.0,129-256,17-32,User8DAC612,False
User25C0488,Test,0.0,FirstOnToLine,0.0,129-256,33-64,User3E6A909,False
User25C0488,Test,0.0,NotOnToOrCcLine,1.0,513-1023,17-32,UserD4B8D3F,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User455D255,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,UserC3CB815,False
User25C0488,Test,0.0,NotOnToOrCcLine,1.0,>1023,33-64,User353B398,False
User25C0488,Test,0.0,FirstOnToLine,1.0,>1023,>64,UserAA9C56F,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,17-32,User15C4ADF,False
User25C0488,Test,0.0,FirstOnToLine,0.0,257-512,5-8,User1804101,False
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,33-64,UserEEEC0EB,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,User654379,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,UserF3AFA2E,False
User25C0488,Test,0.0,FirstOnToLine,1.0,513-1023,17-32,User92CD05B,True
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,UserACCEC2F,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User542555C,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User295A5AD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserA5C4570,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User37956A5,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User71B469C,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserDF70AFB,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserC0CB0AA,False
User25C0488,Test,0.0,SecondOnToLine,0.0,513-1023,33-64,UserC7A6D2E,False
User25C0488,Test,0.0,ThirdOrLaterOnToLine,0.0,513-1023,9-16,User8DAC612,False
User25C0488,Test,0.0,ThirdOrLaterOnToLine,0.0,65-128,9-16,User8DAC612,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,User18E1C2A,False
User25C0488,Test,1.0,FirstOnToLine,0.0,0,5-8,User25C0488,False
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,3-4,User8CBFDFC,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User9C14FCC,False
User25C0488,Test,0.0,ThirdOrLaterOnToLine,1.0,513-1023,17-32,User79050FC,False
User25C0488,Test,0.0,NotOnToOrCcLine,1.0,513-1023,17-32,UserF13407F,False
User25C0488,Test,0.0,FirstOnToLine,0.0,257-512,33-64,User571EF68,True
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User1B7F4FE,True
User25C0488,Test,1.0,NotOnToOrCcLine,0.0,129-256,17-32,User25C0488,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,17-32,User1B7F4FE,False
User25C0488,Test,0.0,FirstOnToLine,0.0,65-128,17-32,User1B7F4FE,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User1B7A7E5,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,User98C7632,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,UserC1C9CB8,True
User25C0488,Test,0.0,FirstOnToLine,0.0,5-8,33-64,UserC1C9CB8,False
User25C0488,Test,0.0,FirstOnToLine,0.0,257-512,9-16,User163C635,True
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User4EEA878,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User3E6A909,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,UserD9C2814,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,>64,User9C14FCC,True
User25C0488,Test,0.0,FirstOnToLine,0.0,33-64,>64,UserC1C9CB8,False
User25C0488,Test,0.0,FirstOnCcLine,0.0,129-256,>64,User9C14FCC,True
User25C0488,Test,0.0,FirstOnToLine,0.0,257-512,>64,User9C14FCC,True
User25C0488,Test,0.0,FirstOnToLine,0.0,257-512,>64,User9C14FCC,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,>64,User36A35BD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,65-128,>64,User36A35BD,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,9-16,User747B0B1,False
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,33-64,User2D7326F,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User823E424,False
User25C0488,Test,0.0,SecondOnToLine,0.0,>1023,17-32,User8CBFDFC,False
User25C0488,Test,0.0,SecondOnToLine,0.0,257-512,17-32,User823E424,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserC570374,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserB0A5974,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserF3AFA2E,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User3F67453,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User53EBD4D,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User53EBD4D,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserADE2F32,False
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,17-32,User2970FC8,True
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,>64,UserD2CB94E,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User5375268,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserD14F6B8,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User5154444,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User6A9F9F7,False
User25C0488,Test,0.0,SecondOnToLine,0.0,>1023,17-32,UserF694A01,False
User25C0488,Test,0.0,SecondOnToLine,0.0,33-64,17-32,User36A35BD,True
User25C0488,Test,0.0,FirstOnCcLine,0.0,129-256,33-64,User36A35BD,False
User25C0488,Test,0.0,FirstOnCcLine,0.0,513-1023,33-64,UserF694A01,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserD96C672,False
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,33-64,User2D7326F,False
User25C0488,Test,0.0,SecondOnToLine,0.0,129-256,17-32,User823E424,True
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,5-8,User4163285,True
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,5-8,User4163285,False
User25C0488,Test,0.0,FirstOnToLine,0.0,33-64,5-8,User4163285,True
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,5-8,User4163285,True
User25C0488,Test,0.0,FirstOnToLine,0.0,33-64,5-8,User4163285,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User497562F,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserD301FE,False
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,17-32,UserD2CB94E,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,>64,User5A2B095,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,User7D27AC2,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,65-128,33-64,User36A35BD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User776F3DD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,17-32,33-64,UserC1C9CB8,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,17-32,33-64,User36A35BD,True
User25C0488,Test,1.0,NotOnToOrCcLine,0.0,257-512,33-64,User25C0488,False
User25C0488,Test,0.0,FirstOnToLine,0.0,5-8,33-64,User36A35BD,False
User25C0488,Test,0.0,FirstOnToLine,0.0,33-64,33-64,User776F3DD,False
User25C0488,Test,0.0,SecondOnToLine,0.0,129-256,33-64,UserC34D0BC,False
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,17-32,User699015E,True
User25C0488,Test,0.0,FirstOnToLine,0.0,257-512,17-32,User699015E,True
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User7B438FE,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User324514A,False
User25C0488,Test,0.0,ThirdOrLaterOnToLine,0.0,33-64,9-16,User5884084,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,9-16,User1B7A7E5,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,User36A35BD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,9-16,User8127352,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User1C45280,False
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,33-64,UserD9C2814,False
User25C0488,Test,0.0,SecondOrLaterOnCcLine,1.0,>1023,>64,UserD93E028,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User31117F7,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User738EF3A,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User738EF3A,False
User25C0488,Test,0.0,SecondOnToLine,0.0,>1023,>64,UserC7A6D2E,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,65-128,9-16,User65F581,False
User25C0488,Test,0.0,FirstOnToLine,0.0,17-32,33-64,User48C8322,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User4EEA878,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,65-128,17-32,UserEC01A58,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,User8DAC612,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,65-128,9-16,User48C8322,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,17-32,9-16,User36A35BD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,33-64,9-16,User205DA73,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,33-64,9-16,UserC7835DB,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserD99E219,False
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,>64,UserD9C2814,False
User25C0488,Test,0.0,NotOnToOrCcLine,1.0,513-1023,>64,UserD2CB94E,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,17-32,User4163285,True
User25C0488,Test,0.0,FirstOnToLine,0.0,129-256,17-32,User4163285,True
User25C0488,Test,0.0,FirstOnToLine,0.0,5-8,17-32,User4163285,False
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,33-64,UserD9C2814,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserAE5286,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserAE5286,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserAE5286,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User715CE03,False
User25C0488,Test,1.0,FirstOnToLine,0.0,513-1023,5-8,User25C0488,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,>64,User5CC768C,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User4A8BCE0,False
User25C0488,Test,0.0,SecondOnToLine,0.0,513-1023,33-64,UserC7A6D2E,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,9-16,User4F41743,False
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,>64,User1DAE104,False
User25C0488,Test,0.0,NotOnToOrCcLine,1.0,257-512,17-32,User432F503,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,UserDF9C78E,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User36ED9FA,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User180798B,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User36A35BD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User6FC27C6,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,9-16,33-64,User36A35BD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserC7835DB,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,33-64,33-64,UserB0CD7E8,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User1B52001,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User8C50B52,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,65-128,33-64,User36A35BD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,UserCDF646D,False
User25C0488,Test,0.0,FirstOnToLine,1.0,513-1023,33-64,User847C7ED,True
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,User847C7ED,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User1B7A7E5,False
User25C0488,Test,0.0,FirstOnToLine,0.0,257-512,17-32,User12C0904,True
User25C0488,Test,0.0,FirstOnToLine,0.0,257-512,17-32,User12C0904,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,17-32,User12C0904,False
User25C0488,Test,0.0,NotOnToOrCcLine,1.0,>1023,17-32,User5A88E2A,False
User25C0488,Test,0.0,FirstOnToLine,0.0,257-512,17-32,User618EE59,True
User25C0488,Test,0.0,FirstOnToLine,0.0,65-128,17-32,User618EE59,True
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User428385B,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User738EF3A,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User26E2D57,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User428385B,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User26E2D57,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User428385B,False
User25C0488,Test,1.0,FirstOnToLine,0.0,33-64,17-32,User25C0488,True
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User658E1BD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,65-128,17-32,User7677C7A,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User353AB9D,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User7677C7A,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User9B0DC01,False
User25C0488,Test,0.0,FirstOnToLine,1.0,513-1023,33-64,UserC1C9CB8,True
User25C0488,Test,0.0,FirstOnToLine,0.0,17-32,33-64,UserC1C9CB8,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,33-64,33-64,User6A88D6D,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,33-64,33-64,User6A88D6D,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User346556,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserA95670F,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,0,33-64,User36A35BD,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User1804101,False
User25C0488,Test,0.0,SecondOnToLine,0.0,>1023,>64,UserC7A6D2E,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,1-4,9-16,UserFD9152F,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserCDF646D,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User49F5924,False
User25C0488,Test,1.0,FirstOnToLine,0.0,0,9-16,User25C0488,False
User25C0488,Test,0.0,FirstOnToLine,0.0,257-512,17-32,UserF8898A5,False
User25C0488,Test,0.0,FirstOnToLine,0.0,>1023,33-64,UserD9C2814,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,>64,UserAE5286,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,>64,UserAE5286,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,257-512,>64,UserAE5286,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,UserD0DF6B1,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User5B5BF42,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User355D02A,False
User25C0488,Test,0.0,NotOnToOrCcLine,1.0,257-512,17-32,UserE88AC1F,False
User25C0488,Test,0.0,FirstOnToLine,0.0,513-1023,33-64,UserD9C2814,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,>1023,>64,UserD7C3A84,False
User25C0488,Test,0.0,NotOnToOrCcLine,0.0,129-256,>64,UserD14F6B8,False
